block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
1.0,background,6.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,389.0,11.0,False,137405.0,11.0,28.0,ball,19.0,False,64
1.0,background,6.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,459.0,12.0,False,139662.0,12.0,29.0,ball,20.0,False,64
1.0,background,6.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,382.0,13.0,False,141893.0,13.0,30.0,ball,21.0,False,64
2.0,background,6.0,True,False,True,False,True,standard_1,standard,200_2.2,2.0,no,421.0,1.0,False,155037.0,1.0,32.0,ball,22.0,False,64
2.0,background,6.0,True,True,True,True,True,standard_22,standard,0_2.2,1.0,yes,429.0,2.0,False,157301.0,2.0,33.0,ball,23.0,False,64
2.0,background,6.0,False,True,True,True,True,easy_14,easy,0_1.4,1.0,no,415.0,2.0,False,159463.0,3.0,34.0,ball,24.0,False,64
2.0,background,6.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,421.0,3.0,False,161653.0,4.0,35.0,ball,25.0,False,64
2.0,background,6.0,True,True,True,False,True,easy_13,easy,300_1.4,1.0,no,500.0,4.0,False,163933.0,5.0,36.0,ball,26.0,False,64
2.0,background,6.0,True,False,True,False,True,easy_1,easy,300_1.4,1.0,no,340.0,5.0,False,166037.0,6.0,37.0,ball,27.0,False,64
2.0,background,6.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,613.0,6.0,False,168285.0,7.0,38.0,ball,28.0,False,64
2.0,background,6.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,348.0,7.0,False,170365.0,8.0,39.0,ball,29.0,False,64
2.0,background,6.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,341.0,8.0,False,172365.0,9.0,40.0,ball,30.0,False,64
2.0,background,6.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,436.0,9.0,False,174445.0,10.0,41.0,ball,31.0,False,64
2.0,background,6.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,430.0,10.0,False,176661.0,11.0,42.0,ball,32.0,False,64
2.0,background,6.0,True,True,True,False,True,control_1,control,control,0.0,no,309.0,11.0,False,178861.0,12.0,43.0,ball,33.0,False,64
2.0,background,6.0,False,True,True,True,True,easy_6,easy,0_1.4,1.0,no,1054.0,11.0,False,181734.0,13.0,44.0,ball,34.0,False,64
3.0,background,6.0,True,True,True,True,True,control_4,control,control,0.0,yes,579.0,1.0,False,186221.0,1.0,46.0,ball,35.0,False,64
3.0,background,6.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,502.0,2.0,False,188549.0,2.0,47.0,ball,36.0,False,64
3.0,background,6.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,534.0,3.0,False,190821.0,3.0,48.0,ball,37.0,False,64
3.0,background,6.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,412.0,4.0,False,192869.0,4.0,49.0,ball,38.0,False,64
3.0,background,6.0,True,False,True,False,True,easy_9,easy,300_1.4,1.0,no,474.0,5.0,False,194997.0,5.0,50.0,ball,39.0,False,64
3.0,background,6.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,812.0,6.0,False,197533.0,6.0,51.0,ball,40.0,False,64
3.0,background,6.0,False,False,True,True,True,standard_23,standard,0_2.2,2.0,no,1189.0,6.0,False,200477.0,7.0,52.0,ball,41.0,False,64
3.0,background,6.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,428.0,7.0,False,202605.0,8.0,53.0,ball,42.0,False,64
3.0,background,6.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,765.0,8.0,False,205181.0,9.0,54.0,ball,43.0,False,64
3.0,background,6.0,False,True,True,True,True,easy_3,easy,0_1.4,1.0,no,885.0,8.0,False,207765.0,10.0,55.0,ball,44.0,False,64
3.0,background,6.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,628.0,9.0,False,210157.0,11.0,56.0,ball,45.0,False,64
3.0,background,6.0,True,False,True,False,True,standard_21,standard,200_2.2,2.0,no,1789.0,10.0,False,213693.0,12.0,57.0,ball,46.0,False,64
3.0,background,6.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,628.0,11.0,False,216156.0,13.0,58.0,ball,47.0,False,64
4.0,background,6.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,502.0,1.0,False,220774.0,1.0,60.0,ball,48.0,False,64
4.0,background,6.0,True,True,True,False,True,control_5,control,control,0.0,no,445.0,2.0,False,222997.0,2.0,61.0,ball,49.0,False,64
4.0,background,6.0,False,True,True,True,True,standard_3,standard,0_2.2,2.0,no,467.0,2.0,False,225205.0,3.0,62.0,ball,50.0,False,64
4.0,background,6.0,True,False,True,False,True,standard_13,standard,200_2.2,2.0,no,445.0,3.0,False,227397.0,4.0,63.0,ball,51.0,False,64
4.0,background,6.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,482.0,4.0,False,229597.0,5.0,64.0,ball,52.0,False,64
4.0,background,6.0,True,False,True,False,True,standard_20,standard,200_2.2,1.0,no,356.0,5.0,False,231693.0,6.0,65.0,ball,53.0,False,64
4.0,background,6.0,False,True,True,True,True,standard_7,standard,0_2.2,2.0,no,389.0,5.0,False,233717.0,7.0,66.0,ball,54.0,False,64
4.0,background,6.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,626.0,6.0,False,235909.0,8.0,67.0,ball,55.0,False,64
4.0,background,6.0,True,True,True,True,True,standard_6,standard,0_2.2,1.0,yes,446.0,7.0,False,237957.0,9.0,68.0,ball,56.0,False,64
4.0,background,6.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,403.0,8.0,False,240053.0,10.0,69.0,ball,57.0,False,64
4.0,background,6.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,692.0,9.0,False,242373.0,11.0,70.0,ball,58.0,False,64
4.0,background,6.0,True,False,True,False,True,standard_0,standard,200_2.2,1.0,no,677.0,10.0,False,244605.0,12.0,71.0,ball,59.0,False,64
4.0,background,6.0,True,False,True,True,True,easy_6,easy,0_1.4,1.0,yes,1277.0,11.0,False,247413.0,13.0,72.0,ball,60.0,False,64
5.0,background,6.0,True,False,True,False,True,standard_9,standard,200_2.2,2.0,no,1102.0,1.0,False,267709.0,1.0,74.0,ball,61.0,False,64
5.0,background,6.0,False,True,True,True,True,standard_23,standard,0_2.2,2.0,no,532.0,1.0,False,270093.0,2.0,75.0,ball,62.0,False,64
5.0,background,6.0,True,False,True,True,True,standard_22,standard,0_2.2,1.0,yes,451.0,2.0,False,272278.0,3.0,76.0,ball,63.0,False,64
5.0,background,6.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,846.0,3.0,False,274878.0,4.0,77.0,ball,64.0,False,64
5.0,background,6.0,True,True,True,False,True,standard_8,standard,200_2.2,1.0,no,822.0,4.0,False,277381.0,5.0,78.0,ball,65.0,False,64
5.0,background,6.0,True,False,True,False,True,standard_5,standard,200_2.2,2.0,no,1005.0,5.0,False,280014.0,6.0,79.0,ball,66.0,False,64
5.0,background,6.0,True,True,True,True,True,standard_2,standard,0_2.2,1.0,yes,1965.0,6.0,False,283661.0,7.0,80.0,ball,67.0,False,64
5.0,background,6.0,False,True,True,True,True,standard_15,standard,0_2.2,2.0,no,1773.0,6.0,False,287205.0,8.0,81.0,ball,68.0,False,64
5.0,background,6.0,False,True,True,True,True,standard_19,standard,0_2.2,2.0,no,988.0,6.0,False,289877.0,9.0,82.0,ball,69.0,False,64
5.0,background,6.0,True,True,True,False,True,control_7,control,control,0.0,no,509.0,7.0,False,292061.0,10.0,83.0,ball,70.0,False,64
5.0,background,6.0,True,False,True,True,True,standard_14,standard,0_2.2,1.0,yes,693.0,8.0,False,294437.0,11.0,84.0,ball,71.0,False,64
5.0,background,6.0,False,False,True,True,True,standard_11,standard,0_2.2,2.0,no,1028.0,8.0,False,297149.0,12.0,85.0,ball,72.0,False,64
5.0,background,6.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,773.0,9.0,False,299533.0,13.0,86.0,ball,73.0,False,64
6.0,background,6.0,True,True,True,True,True,control_0,control,control,0.0,yes,405.0,1.0,False,303701.0,1.0,88.0,ball,74.0,False,64
6.0,background,6.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,613.0,2.0,False,306030.0,2.0,89.0,ball,75.0,False,64
6.0,background,6.0,False,False,True,False,True,standard_12,standard,200_2.2,1.0,yes,1005.0,2.0,False,308677.0,3.0,90.0,ball,76.0,False,64
6.0,background,6.0,True,True,True,False,True,hard_1,hard,100_3.2,2.0,no,597.0,3.0,False,310869.0,4.0,91.0,ball,77.0,False,64
6.0,background,6.0,False,False,True,True,True,hard_14,hard,0_3.2,2.0,no,795.0,3.0,False,313341.0,5.0,92.0,ball,78.0,False,64
6.0,background,6.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,533.0,4.0,False,315573.0,6.0,93.0,ball,79.0,False,64
6.0,background,6.0,True,False,True,False,True,standard_4,standard,200_2.2,1.0,no,332.0,5.0,False,317781.0,7.0,94.0,ball,80.0,False,64
6.0,background,6.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,645.0,6.0,False,319997.0,8.0,95.0,ball,81.0,False,64
6.0,background,6.0,True,True,True,False,True,standard_0,standard,200_2.2,1.0,no,859.0,7.0,False,322574.0,9.0,96.0,ball,82.0,False,64
6.0,background,6.0,True,True,True,False,True,hard_0,hard,100_3.2,2.0,no,1094.0,8.0,False,325325.0,10.0,97.0,ball,83.0,False,64
6.0,background,6.0,True,True,True,False,True,standard_20,standard,200_2.2,1.0,no,590.0,9.0,False,327478.0,11.0,98.0,ball,84.0,False,64
6.0,background,6.0,True,False,True,False,True,standard_17,standard,200_2.2,2.0,no,428.0,10.0,False,329485.0,12.0,99.0,ball,85.0,False,64
6.0,background,6.0,True,True,True,False,True,standard_13,standard,200_2.2,2.0,no,468.0,11.0,False,331637.0,13.0,100.0,ball,86.0,False,64
7.0,background,6.0,True,True,True,False,True,hard_8,hard,100_3.2,2.0,no,1379.0,1.0,False,345485.0,1.0,102.0,ball,87.0,False,64
7.0,background,6.0,False,False,True,True,True,hard_2,hard,0_3.2,2.0,no,390.0,1.0,False,347741.0,2.0,103.0,ball,88.0,False,64
7.0,background,6.0,False,False,True,True,True,hard_7,hard,0_3.2,2.0,no,429.0,1.0,False,349836.0,3.0,104.0,ball,89.0,False,64
7.0,background,6.0,True,True,True,True,True,control_2,control,control,0.0,yes,500.0,2.0,False,351901.0,4.0,105.0,ball,90.0,False,64
7.0,background,6.0,False,True,True,True,True,hard_3,hard,0_3.2,2.0,no,301.0,2.0,False,353846.0,5.0,106.0,ball,91.0,False,64
7.0,background,6.0,False,False,True,True,True,standard_7,standard,0_2.2,2.0,no,409.0,2.0,False,355885.0,6.0,107.0,ball,92.0,False,64
7.0,background,6.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,389.0,3.0,False,357853.0,7.0,108.0,ball,93.0,False,64
7.0,background,6.0,True,True,True,False,True,hard_4,hard,100_3.2,2.0,no,462.0,4.0,False,359949.0,8.0,109.0,ball,94.0,False,64
7.0,background,6.0,False,False,True,True,True,standard_3,standard,0_2.2,2.0,no,740.0,4.0,False,362389.0,9.0,110.0,ball,95.0,False,64
7.0,background,6.0,True,False,True,True,True,standard_19,standard,0_2.2,2.0,yes,802.0,5.0,False,364734.0,10.0,111.0,ball,96.0,False,64
7.0,background,6.0,True,True,True,True,True,standard_14,standard,0_2.2,1.0,yes,717.0,6.0,False,367333.0,11.0,112.0,ball,97.0,False,64
7.0,background,6.0,False,False,True,True,True,hard_11,hard,0_3.2,2.0,no,728.0,6.0,False,369541.0,12.0,113.0,ball,98.0,False,64
7.0,background,6.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,549.0,7.0,False,371686.0,13.0,114.0,ball,99.0,False,64
8.0,background,6.0,True,True,True,False,True,control_3,control,control,0.0,no,381.0,1.0,False,375285.0,1.0,116.0,ball,100.0,False,64
8.0,background,6.0,True,False,True,False,True,hard_5,hard,100_3.2,2.0,no,892.0,2.0,False,377909.0,2.0,117.0,ball,101.0,False,64
8.0,background,6.0,True,False,True,True,True,standard_15,standard,0_2.2,2.0,yes,757.0,3.0,False,380373.0,3.0,118.0,ball,102.0,False,64
8.0,background,6.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,948.0,4.0,False,382869.0,4.0,119.0,ball,103.0,False,64
8.0,background,6.0,False,True,True,True,True,hard_14,hard,0_3.2,2.0,no,688.0,4.0,False,385029.0,5.0,120.0,ball,104.0,False,64
8.0,background,6.0,False,True,True,True,True,hard_6,hard,0_3.2,2.0,no,379.0,4.0,False,387005.0,6.0,121.0,ball,105.0,False,64
8.0,background,6.0,True,False,True,False,True,hard_12,hard,100_3.2,2.0,no,307.0,5.0,False,388933.0,7.0,122.0,ball,106.0,False,64
8.0,background,6.0,False,True,True,True,True,hard_10,hard,0_3.2,2.0,no,661.0,5.0,False,391165.0,8.0,123.0,ball,107.0,False,64
8.0,background,6.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,2302.0,6.0,False,394957.0,9.0,124.0,ball,108.0,False,64
8.0,background,6.0,True,False,True,False,True,hard_0,hard,100_3.2,2.0,no,660.0,7.0,False,397429.0,10.0,125.0,ball,109.0,False,64
8.0,background,6.0,True,False,True,False,True,hard_13,hard,100_3.2,2.0,no,651.0,8.0,False,399565.0,11.0,126.0,ball,110.0,False,64
8.0,background,6.0,True,False,True,False,True,hard_1,hard,100_3.2,2.0,no,487.0,9.0,False,401774.0,12.0,127.0,ball,111.0,False,64
8.0,background,6.0,True,True,True,False,True,hard_9,hard,100_3.2,2.0,no,685.0,10.0,False,404245.0,13.0,128.0,ball,112.0,False,64
9.0,background,6.0,True,False,True,False,True,hard_9,hard,100_3.2,2.0,no,437.0,1.0,False,407598.0,1.0,130.0,ball,113.0,False,64
9.0,background,6.0,True,False,True,False,True,hard_8,hard,100_3.2,2.0,no,339.0,2.0,False,409670.0,2.0,131.0,ball,114.0,False,64
9.0,background,6.0,False,True,True,True,True,hard_2,hard,0_3.2,2.0,no,325.0,2.0,False,411605.0,3.0,132.0,ball,115.0,False,64
9.0,background,6.0,False,False,True,True,True,hard_6,hard,0_3.2,2.0,no,579.0,2.0,False,413773.0,4.0,133.0,ball,116.0,False,64
9.0,background,6.0,True,True,True,False,True,hard_13,hard,100_3.2,2.0,no,550.0,3.0,False,415821.0,5.0,134.0,ball,117.0,False,64
9.0,background,6.0,True,False,True,True,True,hard_3,hard,0_3.2,2.0,yes,1197.0,4.0,False,418589.0,6.0,135.0,ball,118.0,False,64
9.0,background,6.0,False,True,True,True,True,hard_7,hard,0_3.2,2.0,no,548.0,4.0,False,420685.0,7.0,136.0,ball,119.0,False,64
9.0,background,6.0,False,False,True,True,True,hard_10,hard,0_3.2,2.0,no,1101.0,4.0,False,423765.0,8.0,137.0,ball,120.0,False,64
9.0,background,6.0,True,True,True,True,True,hard_11,hard,0_3.2,2.0,yes,1056.0,5.0,False,426285.0,9.0,138.0,ball,121.0,False,64
9.0,background,6.0,True,False,True,False,True,hard_4,hard,100_3.2,2.0,no,612.0,6.0,False,428414.0,10.0,139.0,ball,122.0,False,64
9.0,background,6.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,924.0,7.0,False,430956.0,11.0,140.0,ball,123.0,False,64
9.0,background,6.0,False,True,True,False,True,hard_12,hard,100_3.2,2.0,yes,1819.0,7.0,False,434725.0,12.0,141.0,ball,124.0,False,64
10.0,background,6.0,False,True,True,True,True,critical_4,critical,0_3.2,2.0,no,1077.0,0.0,False,452605.0,1.0,143.0,ball,125.0,False,64
10.0,background,6.0,True,True,True,False,True,critical_5,critical,100_3.2,2.0,no,1629.0,1.0,False,462797.0,2.0,144.0,ball,126.0,False,64
10.0,background,6.0,False,True,True,True,True,critical_6,critical,0_3.2,2.0,no,645.0,1.0,False,465268.0,3.0,145.0,ball,127.0,False,64
10.0,background,6.0,True,True,True,False,True,critical_7,critical,100_3.2,2.0,no,565.0,2.0,False,467405.0,4.0,146.0,ball,128.0,False,64
10.0,background,6.0,False,True,True,True,False,critical_0,critical,0_3.2,2.0,no,577.0,2.0,False,469621.0,5.0,147.0,ball,129.0,False,64
10.0,background,6.0,True,True,True,True,True,filler_3,filler,0_2.2,2.0,yes,627.0,3.0,False,471900.0,6.0,148.0,ball,130.0,False,64
10.0,background,6.0,True,True,True,True,True,filler_2,filler,0_2.2,1.0,yes,686.0,4.0,False,474109.0,7.0,149.0,ball,131.0,False,64
10.0,background,6.0,True,True,True,False,False,critical_1,critical,100_3.2,2.0,no,357.0,5.0,False,475975.0,8.0,150.0,ball,132.0,False,64
10.0,background,6.0,True,True,True,False,True,filler_1,filler,200_2.2,2.0,no,628.0,6.0,False,478236.0,9.0,151.0,ball,133.0,False,64
10.0,background,6.0,True,True,True,False,True,filler_0,filler,200_2.2,1.0,no,459.0,7.0,False,480364.0,10.0,152.0,ball,134.0,False,64
10.0,background,6.0,False,True,True,True,False,critical_2,critical,0_3.2,2.0,no,397.0,7.0,False,482340.0,11.0,153.0,ball,135.0,False,64
10.0,background,6.0,True,True,True,False,True,filler_4,filler,200_2.2,1.0,no,437.0,8.0,False,484444.0,12.0,154.0,ball,136.0,False,64
10.0,background,6.0,True,True,True,False,True,filler_5,filler,200_2.2,2.0,no,388.0,9.0,False,486484.0,13.0,155.0,ball,137.0,False,64
10.0,background,6.0,True,True,True,False,False,critical_3,critical,100_3.2,2.0,no,501.0,10.0,False,488572.0,14.0,156.0,ball,138.0,False,64
0.0,False,13.0,True,True,True,False,True,instruct_5,instruct,300_1.6,2.0,no,8441.0,1.0,True,236902.0,1.0,5.0,ball,1.0,False,65
0.0,False,13.0,True,True,True,False,True,instruct_4,instruct,300_1.6,1.0,no,8448.0,2.0,True,252341.0,2.0,6.0,ball,2.0,False,65
0.0,False,13.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,2738.0,3.0,True,259534.0,3.0,7.0,ball,3.0,False,65
0.0,False,13.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,4206.0,4.0,True,268637.0,4.0,8.0,ball,4.0,False,65
0.0,False,13.0,True,True,True,True,True,instruct_6,instruct,0_1.6,1.0,yes,4946.0,5.0,True,278956.0,5.0,9.0,ball,5.0,False,65
0.0,False,13.0,True,True,True,False,True,instruct_1,instruct,300_1.6,2.0,no,7180.0,6.0,True,291350.0,6.0,10.0,ball,6.0,False,65
0.0,False,13.0,False,True,True,True,True,instruct_3,instruct,0_1.6,2.0,no,6073.0,6.0,True,302371.0,7.0,11.0,ball,7.0,False,65
0.0,False,13.0,True,True,True,True,True,instruct_7,instruct,0_1.6,2.0,yes,7507.0,7.0,True,315540.0,8.0,12.0,ball,8.0,False,65
1.0,background,13.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,3038.0,1.0,True,336129.0,1.0,16.0,ball,9.0,False,65
1.0,background,13.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,3862.0,2.0,True,344575.0,2.0,17.0,ball,10.0,False,65
1.0,background,13.0,True,False,True,True,True,easy_14,easy,0_1.4,1.0,yes,4247.0,3.0,True,353171.0,3.0,18.0,ball,11.0,False,65
1.0,background,13.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,3949.0,4.0,True,361301.0,4.0,19.0,ball,12.0,False,65
1.0,background,13.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,2291.0,5.0,True,368362.0,5.0,20.0,ball,13.0,False,65
1.0,background,13.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,2845.0,6.0,True,376001.0,6.0,21.0,ball,14.0,False,65
1.0,background,13.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,2265.0,7.0,True,382465.0,7.0,22.0,ball,15.0,False,65
1.0,background,13.0,False,False,True,True,True,easy_7,easy,0_1.4,1.0,no,5757.0,7.0,True,392404.0,8.0,23.0,ball,16.0,False,65
1.0,background,13.0,True,True,True,False,True,easy_13,easy,300_1.4,1.0,no,1873.0,8.0,True,398573.0,9.0,24.0,ball,17.0,False,65
1.0,background,13.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,5713.0,9.0,True,408287.0,10.0,25.0,ball,18.0,False,65
1.0,background,13.0,True,True,True,True,True,control_2,control,control,0.0,yes,1706.0,10.0,True,413178.0,11.0,26.0,ball,19.0,False,65
1.0,background,13.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,1816.0,11.0,True,419978.0,12.0,27.0,ball,20.0,False,65
1.0,background,13.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,2985.0,12.0,True,427970.0,13.0,28.0,ball,21.0,False,65
2.0,background,13.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,1650.0,1.0,True,438518.0,1.0,30.0,ball,22.0,False,65
2.0,background,13.0,True,True,True,True,True,easy_6,easy,0_1.4,1.0,yes,6279.0,2.0,True,449865.0,2.0,31.0,ball,23.0,False,65
2.0,background,13.0,True,True,True,False,True,standard_20,standard,200_2.2,1.0,no,3452.0,3.0,True,458421.0,3.0,32.0,ball,24.0,False,65
2.0,background,13.0,True,False,True,True,True,standard_11,standard,0_2.2,2.0,yes,3500.0,4.0,True,467267.0,4.0,33.0,ball,25.0,False,65
2.0,background,13.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,1552.0,5.0,True,472994.0,5.0,34.0,ball,26.0,False,65
2.0,background,13.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,5953.0,6.0,True,483579.0,6.0,35.0,ball,27.0,False,65
2.0,background,13.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,4528.0,7.0,True,492319.0,7.0,36.0,ball,28.0,False,65
2.0,background,13.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,2446.0,8.0,True,498848.0,8.0,37.0,ball,29.0,False,65
2.0,background,13.0,True,False,True,False,True,easy_9,easy,300_1.4,1.0,no,3136.0,9.0,True,506227.0,9.0,38.0,ball,30.0,False,65
2.0,background,13.0,True,True,True,True,True,control_6,control,control,0.0,yes,1054.0,10.0,True,510427.0,10.0,39.0,ball,31.0,False,65
2.0,background,13.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,1701.0,11.0,True,516361.0,11.0,40.0,ball,32.0,False,65
2.0,background,13.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,3046.0,12.0,True,524154.0,12.0,41.0,ball,33.0,False,65
2.0,background,13.0,True,True,True,True,True,standard_3,standard,0_2.2,2.0,yes,7266.0,13.0,True,536802.0,13.0,42.0,ball,34.0,False,65
3.0,background,13.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,981.0,1.0,True,545520.0,1.0,44.0,ball,35.0,False,65
3.0,background,13.0,False,True,True,True,True,standard_2,standard,0_2.2,1.0,no,3884.0,1.0,True,554143.0,2.0,45.0,ball,36.0,False,65
3.0,background,13.0,True,True,True,False,True,easy_0,easy,300_1.4,1.0,no,3120.0,2.0,True,561615.0,3.0,46.0,ball,37.0,False,65
3.0,background,13.0,True,False,True,False,True,standard_12,standard,200_2.2,1.0,no,5316.0,3.0,True,572326.0,4.0,47.0,ball,38.0,False,65
3.0,background,13.0,True,True,True,True,True,standard_7,standard,0_2.2,2.0,yes,4967.0,4.0,True,582272.0,5.0,48.0,ball,39.0,False,65
3.0,background,13.0,True,True,True,False,True,easy_4,easy,300_1.4,1.0,no,1410.0,5.0,True,587780.0,6.0,49.0,ball,40.0,False,65
3.0,background,13.0,True,True,True,False,True,control_7,control,control,0.0,no,1939.0,6.0,True,592912.0,7.0,50.0,ball,41.0,False,65
3.0,background,13.0,True,False,True,False,True,standard_0,standard,200_2.2,1.0,no,6255.0,7.0,True,603877.0,8.0,51.0,ball,42.0,False,65
3.0,background,13.0,True,False,True,False,True,easy_1,easy,300_1.4,1.0,no,1411.0,8.0,True,609669.0,9.0,52.0,ball,43.0,False,65
3.0,background,13.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,13269.0,9.0,True,627601.0,10.0,53.0,ball,44.0,False,65
3.0,background,13.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,3025.0,10.0,True,634662.0,11.0,54.0,ball,45.0,False,65
3.0,background,13.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,1532.0,11.0,True,640694.0,12.0,55.0,ball,46.0,False,65
3.0,background,13.0,False,True,True,True,True,standard_19,standard,0_2.2,2.0,no,6453.0,11.0,True,652975.0,13.0,56.0,ball,47.0,False,65
4.0,background,13.0,False,True,True,True,True,standard_15,standard,0_2.2,2.0,no,6537.0,0.0,True,667199.0,1.0,58.0,ball,48.0,False,65
4.0,background,13.0,True,False,True,True,True,standard_22,standard,0_2.2,1.0,yes,1638.0,1.0,True,673728.0,2.0,59.0,ball,49.0,False,65
4.0,background,13.0,False,True,True,False,True,standard_1,standard,200_2.2,2.0,yes,4408.0,1.0,True,682924.0,3.0,60.0,ball,50.0,False,65
4.0,background,13.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,3016.0,2.0,True,691370.0,4.0,61.0,ball,51.0,False,65
4.0,background,13.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,2964.0,3.0,True,698348.0,5.0,62.0,ball,52.0,False,65
4.0,background,13.0,True,True,True,False,True,easy_9,easy,300_1.4,1.0,no,1411.0,4.0,True,703924.0,6.0,63.0,ball,53.0,False,65
4.0,background,13.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,3612.0,5.0,True,712905.0,7.0,64.0,ball,54.0,False,65
4.0,background,13.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,2360.0,6.0,True,720047.0,8.0,65.0,ball,55.0,False,65
4.0,background,13.0,True,False,True,True,True,easy_6,easy,0_1.4,1.0,yes,3475.0,7.0,True,727502.0,9.0,66.0,ball,56.0,False,65
4.0,background,13.0,True,False,True,False,True,standard_9,standard,200_2.2,2.0,no,7015.0,8.0,True,739514.0,10.0,67.0,ball,57.0,False,65
4.0,background,13.0,False,True,True,True,True,standard_23,standard,0_2.2,2.0,no,6959.0,8.0,True,751331.0,11.0,68.0,ball,58.0,False,65
4.0,background,13.0,True,False,True,False,True,standard_4,standard,200_2.2,1.0,no,2893.0,9.0,True,758990.0,12.0,69.0,ball,59.0,False,65
4.0,background,13.0,True,True,True,False,True,control_5,control,control,0.0,no,1458.0,10.0,True,763779.0,13.0,70.0,ball,60.0,False,65
5.0,background,13.0,True,True,True,True,True,standard_6,standard,0_2.2,1.0,yes,1177.0,1.0,True,773770.0,1.0,72.0,ball,61.0,False,65
5.0,background,13.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,3633.0,2.0,True,782153.0,2.0,73.0,ball,62.0,False,65
5.0,background,13.0,True,False,True,False,True,standard_17,standard,200_2.2,2.0,no,3479.0,3.0,True,790417.0,3.0,74.0,ball,63.0,False,65
5.0,background,13.0,True,True,True,True,True,control_0,control,control,0.0,yes,991.0,4.0,True,794702.0,4.0,75.0,ball,64.0,False,65
5.0,background,13.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,14396.0,5.0,True,814274.0,5.0,76.0,ball,65.0,False,65
5.0,background,13.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,3777.0,6.0,True,822938.0,6.0,77.0,ball,66.0,False,65
