key_press,rt,time_elapsed,trial_index,trial_type,pid
32.0,1116.0,578276.0,115.0,text,79
32.0,679.0,630555.0,129.0,text,79
32.0,1159.0,677045.0,142.0,text,79
32.0,1253.0,732180.0,157.0,text,79
32.0,38343.0,38351.0,0.0,text,80
32.0,10711.0,50083.0,1.0,text,80
81.0,59526.0,110615.0,2.0,text,80
32.0,3848.0,179022.0,4.0,text,80
32.0,4429.0,233950.0,14.0,text,80
32.0,1573.0,236527.0,15.0,text,80
32.0,171.0,296559.0,29.0,text,80
32.0,1301.0,370648.0,43.0,text,80
32.0,710.0,450959.0,57.0,text,80
32.0,868.0,520417.0,71.0,text,80
32.0,3131.0,598361.0,85.0,text,80
32.0,986.0,696574.0,99.0,text,80
32.0,2604.0,798649.0,113.0,text,80
32.0,829.0,898298.0,127.0,text,80
32.0,3409.0,982780.0,140.0,text,80
32.0,1724.0,1050173.0,155.0,text,80
32.0,3341.0,3347.0,0.0,text,81
32.0,4574.0,8935.0,1.0,text,81
81.0,26889.0,36842.0,2.0,text,81
32.0,2277.0,58330.0,4.0,text,81
32.0,77431.0,191579.0,14.0,text,81
32.0,2380.0,194971.0,15.0,text,81
32.0,104336.0,342580.0,29.0,text,81
32.0,1048.0,391616.0,43.0,text,81
32.0,1847.0,444171.0,57.0,text,81
32.0,942.0,515702.0,71.0,text,81
32.0,772.0,562699.0,85.0,text,81
32.0,1140.0,599418.0,99.0,text,81
32.0,1326.0,640754.0,113.0,text,81
32.0,549.0,713042.0,127.0,text,81
32.0,217.0,833995.0,140.0,text,81
32.0,852.0,920056.0,155.0,text,81
32.0,4166.0,4169.0,0.0,text,82
32.0,24124.0,29312.0,1.0,text,82
81.0,22247.0,52575.0,2.0,text,82
32.0,2073.0,73229.0,4.0,text,82
32.0,10820.0,141235.0,14.0,text,82
32.0,1189.0,143427.0,15.0,text,82
32.0,3122.0,193106.0,29.0,text,82
32.0,1340.0,241480.0,43.0,text,82
32.0,2289.0,282640.0,57.0,text,82
32.0,819.0,318455.0,71.0,text,82
32.0,730.0,354766.0,85.0,text,82
32.0,805.0,391117.0,99.0,text,82
32.0,685.0,424764.0,113.0,text,82
32.0,812.0,459435.0,127.0,text,82
32.0,3522.0,496131.0,140.0,text,82
32.0,949.0,537250.0,155.0,text,82
32.0,4478.0,4483.0,0.0,text,83
32.0,30637.0,36167.0,1.0,text,83
81.0,61150.0,98343.0,2.0,text,83
32.0,4667.0,153346.0,4.0,text,83
32.0,6485.0,216171.0,14.0,text,83
32.0,1249.0,218442.0,15.0,text,83
32.0,2367.0,281427.0,29.0,text,83
32.0,3224.0,343251.0,43.0,text,83
32.0,1644.0,405090.0,57.0,text,83
32.0,1000.0,470498.0,71.0,text,83
32.0,765.0,536192.0,85.0,text,83
32.0,658.0,605055.0,99.0,text,83
32.0,638.0,677262.0,113.0,text,83
32.0,695.0,748696.0,127.0,text,83
32.0,4682.0,823826.0,140.0,text,83
32.0,2151.0,872088.0,155.0,text,83
32.0,39214.0,39218.0,0.0,text,84
32.0,6538.0,46775.0,1.0,text,84
81.0,22711.0,70495.0,2.0,text,84
32.0,2212.0,81339.0,4.0,text,84
32.0,1694.0,131054.0,14.0,text,84
32.0,798.0,132853.0,15.0,text,84
32.0,783.0,196266.0,29.0,text,84
32.0,2274.0,259186.0,43.0,text,84
32.0,1198.0,323338.0,57.0,text,84
32.0,1177.0,386532.0,71.0,text,84
32.0,1536.0,455823.0,85.0,text,84
32.0,690.0,527512.0,99.0,text,84
32.0,708.0,601235.0,113.0,text,84
32.0,1439.0,683151.0,127.0,text,84
32.0,807.0,760399.0,140.0,text,84
32.0,2133.0,805961.0,155.0,text,84
32.0,4420.0,4425.0,0.0,text,85
32.0,65137.0,70573.0,1.0,text,85
81.0,51194.0,122778.0,2.0,text,85
32.0,5726.0,158253.0,4.0,text,85
32.0,5020.0,224898.0,14.0,text,85
32.0,1368.0,227273.0,15.0,text,85
32.0,2562.0,279693.0,29.0,text,85
32.0,1636.0,326557.0,43.0,text,85
32.0,2066.0,371672.0,57.0,text,85
32.0,1512.0,417964.0,71.0,text,85
32.0,1366.0,466949.0,85.0,text,85
32.0,1599.0,512202.0,99.0,text,85
32.0,1747.0,561750.0,113.0,text,85
32.0,4126.0,617931.0,127.0,text,85
32.0,1296.0,663400.0,140.0,text,85
32.0,1334.0,721155.0,155.0,text,85
32.0,6500.0,6511.0,0.0,text,86
32.0,9613.0,17166.0,1.0,text,86
81.0,39114.0,57294.0,2.0,text,86
32.0,1770.0,78108.0,4.0,text,86
32.0,3789.0,141196.0,14.0,text,86
32.0,983.0,143193.0,15.0,text,86
32.0,2294.0,223582.0,29.0,text,86
32.0,1432.0,299993.0,43.0,text,86
32.0,1047.0,379710.0,57.0,text,86
32.0,1089.0,473542.0,71.0,text,86
32.0,958.0,568649.0,85.0,text,86
32.0,972.0,656946.0,99.0,text,86
32.0,667.0,756046.0,113.0,text,86
32.0,3213.0,860038.0,127.0,text,86
32.0,5820.0,981362.0,140.0,text,86
32.0,2020.0,1057442.0,155.0,text,86
32.0,3563.0,3578.0,0.0,text,87
32.0,8573.0,13163.0,1.0,text,87
81.0,4336.0,18515.0,2.0,text,87
32.0,2063.0,26074.0,4.0,text,87
32.0,993.0,81559.0,14.0,text,87
32.0,1520.0,84090.0,15.0,text,87
32.0,712.0,167729.0,29.0,text,87
32.0,985.0,252873.0,43.0,text,87
32.0,1541.0,341843.0,57.0,text,87
32.0,1133.0,430279.0,71.0,text,87
32.0,1259.0,524528.0,85.0,text,87
32.0,1118.0,618848.0,99.0,text,87
32.0,669.0,712123.0,113.0,text,87
32.0,1715.0,822841.0,127.0,text,87
32.0,1643.0,921224.0,140.0,text,87
32.0,2131.0,975698.0,155.0,text,87
32.0,5321.0,5326.0,0.0,text,88
32.0,23081.0,29431.0,1.0,text,88
81.0,39461.0,69911.0,2.0,text,88
32.0,24202.0,116181.0,4.0,text,88
32.0,18541.0,214137.0,14.0,text,88
32.0,1740.0,216886.0,15.0,text,88
32.0,3831.0,276957.0,29.0,text,88
32.0,2334.0,335128.0,43.0,text,88
32.0,2731.0,396983.0,57.0,text,88
32.0,2524.0,472277.0,71.0,text,88
32.0,1687.0,535341.0,85.0,text,88
32.0,2475.0,630933.0,99.0,text,88
32.0,2419.0,744324.0,113.0,text,88
32.0,1669.0,834312.0,127.0,text,88
32.0,2738.0,917371.0,140.0,text,88
32.0,3868.0,1018864.0,155.0,text,88
32.0,13495.0,13499.0,0.0,text,89
32.0,7102.0,21610.0,1.0,text,89
81.0,11341.0,33954.0,2.0,text,89
81.0,6381.0,51018.0,4.0,text,89
32.0,1950.0,61747.0,6.0,text,89
32.0,4192.0,118739.0,16.0,text,89
32.0,1138.0,120882.0,17.0,text,89
32.0,587.0,210795.0,31.0,text,89
32.0,1124.0,279146.0,45.0,text,89
32.0,1594.0,347754.0,59.0,text,89
32.0,1298.0,421058.0,73.0,text,89
32.0,973.0,499083.0,87.0,text,89
32.0,136644.0,715859.0,101.0,text,89
32.0,1164.0,820986.0,115.0,text,89
32.0,4812.0,967026.0,129.0,text,89
32.0,40923.0,1129682.0,142.0,text,89
32.0,696.0,1205866.0,157.0,text,89
32.0,3118.0,3124.0,0.0,text,90
32.0,17104.0,21241.0,1.0,text,90
81.0,45463.0,67713.0,2.0,text,90
32.0,5247.0,105808.0,4.0,text,90
32.0,16811.0,189488.0,14.0,text,90
32.0,2037.0,192533.0,15.0,text,90
32.0,1064.0,241284.0,29.0,text,90
32.0,885.0,284630.0,43.0,text,90
32.0,854.0,334922.0,57.0,text,90
32.0,806.0,376787.0,71.0,text,90
32.0,616.0,419952.0,85.0,text,90
32.0,681.0,472969.0,99.0,text,90
32.0,357.0,545815.0,113.0,text,90
32.0,360.0,625676.0,127.0,text,90
32.0,5288.0,686242.0,140.0,text,90
32.0,3120.0,755034.0,155.0,text,90
32.0,2533.0,2537.0,0.0,text,91
32.0,10106.0,13651.0,1.0,text,91
81.0,20882.0,35544.0,2.0,text,91
32.0,1657.0,54442.0,4.0,text,91
32.0,3989.0,194862.0,14.0,text,91
32.0,1142.0,197006.0,15.0,text,91
32.0,1042.0,259432.0,29.0,text,91
32.0,7364.0,326946.0,43.0,text,91
32.0,2636.0,395413.0,57.0,text,91
32.0,1466.0,463470.0,71.0,text,91
32.0,426.0,630278.0,85.0,text,91
32.0,905.0,706129.0,99.0,text,91
32.0,320.0,804613.0,113.0,text,91
32.0,379.0,993969.0,127.0,text,91
32.0,2701.0,1108534.0,140.0,text,91
32.0,2520.0,1160337.0,155.0,text,91
32.0,3560.0,3566.0,0.0,text,92
32.0,7739.0,12317.0,1.0,text,92
81.0,16789.0,30128.0,2.0,text,92
32.0,1290.0,41641.0,4.0,text,92
32.0,3393.0,99453.0,14.0,text,92
32.0,998.0,101474.0,15.0,text,92
32.0,8293.0,1490386.0,29.0,text,92
32.0,13961.0,1571415.0,43.0,text,92
32.0,3592.0,1643841.0,57.0,text,92
32.0,881.0,1718323.0,71.0,text,92
32.0,454.0,1794442.0,85.0,text,92
32.0,743.0,1867820.0,99.0,text,92
32.0,561.0,1945560.0,113.0,text,92
32.0,890.0,2034686.0,127.0,text,92
32.0,3846.0,2121236.0,140.0,text,92
32.0,1130.0,2178923.0,155.0,text,92
32.0,10401.0,10406.0,0.0,text,93
32.0,26634.0,38047.0,1.0,text,93
81.0,72718.0,111781.0,2.0,text,93
32.0,5395.0,152741.0,4.0,text,93
32.0,8906.0,265375.0,14.0,text,93
32.0,2212.0,268588.0,15.0,text,93
32.0,5615.0,5634.0,0.0,text,94
32.0,31869.0,38550.0,1.0,text,94
81.0,39000.0,78586.0,2.0,text,94
32.0,4337.0,100520.0,4.0,text,94
32.0,8801.0,185354.0,14.0,text,94
32.0,2359.0,188744.0,15.0,text,94
32.0,4798.0,255664.0,29.0,text,94
32.0,3053.0,310328.0,43.0,text,94
32.0,1817.0,358897.0,57.0,text,94
32.0,2120.0,411723.0,71.0,text,94
32.0,2341.0,465519.0,85.0,text,94
32.0,1654.0,512315.0,99.0,text,94
32.0,1746.0,554876.0,113.0,text,94
32.0,1142.0,596885.0,127.0,text,94
32.0,1922.0,635390.0,140.0,text,94
32.0,1970.0,700122.0,155.0,text,94
32.0,3688.0,3692.0,0.0,text,95
32.0,12416.0,17127.0,1.0,text,95
81.0,49716.0,67860.0,2.0,text,95
32.0,5916.0,102134.0,4.0,text,95
32.0,7438.0,205338.0,14.0,text,95
32.0,1519.0,207878.0,15.0,text,95
32.0,6005.0,352493.0,29.0,text,95
32.0,4053.0,467790.0,43.0,text,95
32.0,5404.0,674142.0,57.0,text,95
32.0,5336.0,802045.0,71.0,text,95
32.0,8984.0,935345.0,85.0,text,95
32.0,4697.0,1069184.0,99.0,text,95
32.0,3311.0,1210115.0,113.0,text,95
32.0,3679.0,1348337.0,127.0,text,95
32.0,14315.0,1510707.0,140.0,text,95
32.0,2417.0,1651303.0,155.0,text,95
32.0,2130.0,2135.0,0.0,text,96
32.0,10062.0,13217.0,1.0,text,96
81.0,24075.0,38299.0,2.0,text,96
32.0,2546.0,59059.0,4.0,text,96
32.0,9241.0,122484.0,14.0,text,96
32.0,1017.0,124515.0,15.0,text,96
32.0,1723.0,183026.0,29.0,text,96
32.0,960.0,229659.0,43.0,text,96
32.0,932.0,273355.0,57.0,text,96
32.0,826.0,325723.0,71.0,text,96
32.0,258.0,373002.0,85.0,text,96
32.0,1052.0,410466.0,99.0,text,96
32.0,953.0,456836.0,113.0,text,96
32.0,896.0,494505.0,127.0,text,96
32.0,829.0,546411.0,140.0,text,96
32.0,833.0,601019.0,155.0,text,96
32.0,3005.0,3009.0,0.0,text,97
32.0,13317.0,17336.0,1.0,text,97
81.0,32841.0,51183.0,2.0,text,97
32.0,2564.0,75134.0,4.0,text,97
32.0,4919.0,159533.0,14.0,text,97
32.0,972.0,161508.0,15.0,text,97
32.0,1604.0,242855.0,29.0,text,97
32.0,952.0,317139.0,43.0,text,97
32.0,1109.0,401407.0,57.0,text,97
32.0,720.0,474458.0,71.0,text,97
32.0,1194.0,583995.0,85.0,text,97
32.0,1188.0,669476.0,99.0,text,97
32.0,1014.0,850669.0,113.0,text,97
32.0,1831.0,946476.0,127.0,text,97
32.0,1082.0,1051631.0,140.0,text,97
32.0,5102.0,1112566.0,155.0,text,97
32.0,5875.0,5878.0,0.0,text,98
32.0,21265.0,28153.0,1.0,text,98
81.0,82709.0,111872.0,2.0,text,98
32.0,4739.0,141936.0,4.0,text,98
32.0,7321.0,272187.0,14.0,text,98
32.0,2220.0,275411.0,15.0,text,98
32.0,3837.0,394985.0,29.0,text,98
32.0,2643.0,488948.0,43.0,text,98
32.0,815.0,586456.0,57.0,text,98
32.0,4164.0,689822.0,71.0,text,98
32.0,8.0,790747.0,85.0,text,98
32.0,1959.0,895241.0,99.0,text,98
32.0,1179.0,1008135.0,113.0,text,98
32.0,2814.0,1130718.0,127.0,text,98
32.0,2842.0,1251845.0,140.0,text,98
32.0,4781.0,1341359.0,155.0,text,98
32.0,4966.0,4985.0,0.0,text,99
32.0,2804.0,8807.0,1.0,text,99
81.0,19274.0,29087.0,2.0,text,99
81.0,829.0,47054.0,4.0,text,99
32.0,1816.0,60487.0,6.0,text,99
32.0,5158.0,109140.0,16.0,text,99
32.0,656.0,110807.0,17.0,text,99
32.0,4194.0,151980.0,31.0,text,99
32.0,1391.0,189981.0,45.0,text,99
32.0,477.0,230759.0,59.0,text,99
32.0,514.0,265624.0,73.0,text,99
32.0,927.0,313388.0,87.0,text,99
32.0,538.0,345723.0,101.0,text,99
32.0,670.0,380980.0,115.0,text,99
32.0,685.0,412243.0,129.0,text,99
32.0,1256.0,440756.0,142.0,text,99
32.0,1416.0,475524.0,157.0,text,99
32.0,15784.0,15791.0,0.0,text,100
32.0,15778.0,32586.0,1.0,text,100
81.0,57458.0,91052.0,2.0,text,100
81.0,6372.0,130147.0,4.0,text,100
32.0,1676.0,140128.0,6.0,text,100
32.0,9255.0,207364.0,16.0,text,100
32.0,995.0,209372.0,17.0,text,100
32.0,1836.0,254993.0,31.0,text,100
32.0,9132.0,309154.0,45.0,text,100
32.0,2212.0,352928.0,59.0,text,100
32.0,1411.0,398616.0,73.0,text,100
32.0,5901.0,446959.0,87.0,text,100
32.0,1209.0,488295.0,101.0,text,100
32.0,1139.0,527724.0,115.0,text,100
32.0,968.0,569987.0,129.0,text,100
32.0,1217.0,610509.0,142.0,text,100
32.0,2838.0,658770.0,157.0,text,100
32.0,2546.0,2551.0,0.0,text,101
32.0,38415.0,41976.0,1.0,text,101
81.0,26932.0,69926.0,2.0,text,101
32.0,2281.0,95272.0,4.0,text,101
32.0,3885.0,166920.0,14.0,text,101
32.0,984.0,168919.0,15.0,text,101
32.0,40515.0,289447.0,29.0,text,101
32.0,6005.0,376582.0,43.0,text,101
32.0,1222.0,463448.0,57.0,text,101
32.0,1890.0,567448.0,71.0,text,101
32.0,36422.0,699718.0,85.0,text,101
32.0,1302.0,802215.0,99.0,text,101
32.0,998.0,916151.0,113.0,text,101
32.0,1272.0,1040470.0,127.0,text,101
32.0,2915.0,1157128.0,140.0,text,101
32.0,2289.0,1241399.0,155.0,text,101
32.0,5369.0,5381.0,0.0,text,102
32.0,5923.0,12322.0,1.0,text,102
81.0,17414.0,30742.0,2.0,text,102
81.0,5831.0,54093.0,4.0,text,102
32.0,1551.0,61598.0,6.0,text,102
32.0,1959.0,112026.0,16.0,text,102
32.0,781.0,113813.0,17.0,text,102
32.0,907.0,177581.0,31.0,text,102
32.0,795.0,262840.0,45.0,text,102
32.0,159.0,318545.0,59.0,text,102
32.0,16.0,375654.0,73.0,text,102
32.0,34.0,435204.0,87.0,text,102
32.0,1205.0,518230.0,101.0,text,102
32.0,1844.0,587814.0,115.0,text,102
32.0,1838.0,670034.0,129.0,text,102
32.0,697.0,740906.0,142.0,text,102
32.0,1154.0,776849.0,157.0,text,102
32.0,3364.0,3367.0,0.0,text,103
32.0,14616.0,18988.0,1.0,text,103
81.0,24227.0,44223.0,2.0,text,103
32.0,4982.0,62638.0,4.0,text,103
32.0,9889.0,146447.0,14.0,text,103
32.0,2327.0,149778.0,15.0,text,103
32.0,5783.0,228637.0,29.0,text,103
32.0,3924.0,293797.0,43.0,text,103
32.0,2120.0,353948.0,57.0,text,103
32.0,1130.0,411590.0,71.0,text,103
32.0,1967.0,462978.0,85.0,text,103
32.0,1335.0,514036.0,99.0,text,103
32.0,975.0,558291.0,113.0,text,103
32.0,1015.0,607242.0,127.0,text,103
32.0,1567.0,653576.0,140.0,text,103
32.0,1576.0,719033.0,155.0,text,103
32.0,12118.0,12122.0,0.0,text,104
32.0,8419.0,21551.0,1.0,text,104
81.0,18070.0,40637.0,2.0,text,104
32.0,2169.0,54749.0,4.0,text,104
32.0,7775.0,114664.0,14.0,text,104
32.0,3613.0,119292.0,15.0,text,104
32.0,1910.0,226135.0,29.0,text,104
32.0,2210.0,266891.0,43.0,text,104
32.0,846.0,307957.0,57.0,text,104
32.0,1002.0,347659.0,71.0,text,104
32.0,1403.0,383910.0,85.0,text,104
32.0,967.0,420374.0,99.0,text,104
32.0,630.0,459488.0,113.0,text,104
32.0,934.0,496581.0,127.0,text,104
32.0,1041.0,535001.0,140.0,text,104
32.0,1082.0,581881.0,155.0,text,104
32.0,20902.0,20923.0,0.0,text,105
32.0,17863.0,39820.0,1.0,text,105
81.0,66848.0,107679.0,2.0,text,105
32.0,11606.0,162283.0,4.0,text,105
32.0,6081.0,254937.0,14.0,text,105
32.0,1804.0,257746.0,15.0,text,105
32.0,5451.0,350415.0,29.0,text,105
32.0,1428.0,446858.0,43.0,text,105
32.0,1647.0,532458.0,57.0,text,105
32.0,1830.0,630243.0,71.0,text,105
32.0,1377.0,723887.0,85.0,text,105
32.0,1891.0,827832.0,99.0,text,105
32.0,1397.0,951648.0,113.0,text,105
32.0,874.0,1074012.0,127.0,text,105
32.0,5339.0,1181836.0,140.0,text,105
32.0,3109.0,1270489.0,155.0,text,105
32.0,3257.0,3260.0,0.0,text,106
32.0,8347.0,12612.0,1.0,text,106
81.0,24853.0,38471.0,2.0,text,106
32.0,1190.0,54222.0,4.0,text,106
32.0,52730.0,156522.0,14.0,text,106
32.0,689.0,158214.0,15.0,text,106
32.0,277.0,189600.0,29.0,text,106
32.0,4003.0,228052.0,43.0,text,106
32.0,21619.0,286660.0,57.0,text,106
32.0,1209.0,323078.0,71.0,text,106
32.0,286.0,370769.0,85.0,text,106
32.0,695.0,407867.0,99.0,text,106
32.0,5149.0,448507.0,113.0,text,106
32.0,18062.0,501764.0,127.0,text,106
32.0,1135.0,542130.0,140.0,text,106
32.0,842.0,595109.0,155.0,text,106
32.0,6909.0,6914.0,0.0,text,107
32.0,23562.0,31511.0,1.0,text,107
81.0,45571.0,78112.0,2.0,text,107
32.0,5883.0,130305.0,4.0,text,107
32.0,7267.0,192843.0,14.0,text,107
32.0,1428.0,195283.0,15.0,text,107
32.0,1504.0,246721.0,29.0,text,107
32.0,678.0,287061.0,43.0,text,107
32.0,2322.0,327629.0,57.0,text,107
32.0,3479.0,369548.0,71.0,text,107
32.0,2131.0,407640.0,85.0,text,107
32.0,990.0,442659.0,99.0,text,107
32.0,1597.0,477247.0,113.0,text,107
32.0,1566.0,511887.0,127.0,text,107
32.0,2004.0,546499.0,140.0,text,107
32.0,1442.0,581809.0,155.0,text,107
32.0,2761.0,2766.0,0.0,text,108
32.0,12926.0,16710.0,1.0,text,108
81.0,19973.0,37702.0,2.0,text,108
81.0,8675.0,72815.0,4.0,text,108
32.0,2214.0,97566.0,6.0,text,108
32.0,10812.0,203639.0,16.0,text,108
32.0,1420.0,206069.0,17.0,text,108
32.0,1938.0,276470.0,31.0,text,108
32.0,2119.0,338438.0,45.0,text,108
32.0,732.0,395622.0,59.0,text,108
32.0,1160.0,452151.0,73.0,text,108
32.0,1081.0,499282.0,87.0,text,108
32.0,695.0,541533.0,101.0,text,108
32.0,690.0,587342.0,115.0,text,108
32.0,1121.0,628308.0,129.0,text,108
32.0,3433.0,672288.0,142.0,text,108
32.0,1269.0,718334.0,157.0,text,108
32.0,4531.0,4536.0,0.0,text,109
32.0,52944.0,58506.0,1.0,text,109
81.0,23474.0,83002.0,2.0,text,109
32.0,2592.0,97008.0,4.0,text,109
32.0,5535.0,155309.0,14.0,text,109
32.0,1770.0,158099.0,15.0,text,109
32.0,1973.0,204607.0,29.0,text,109
32.0,1767.0,253141.0,43.0,text,109
32.0,1139.0,303062.0,57.0,text,109
32.0,1515.0,352212.0,71.0,text,109
32.0,1345.0,396838.0,85.0,text,109
32.0,1206.0,442178.0,99.0,text,109
32.0,1392.0,487405.0,113.0,text,109
32.0,1256.0,527692.0,127.0,text,109
32.0,2537.0,572747.0,140.0,text,109
32.0,1984.0,624679.0,155.0,text,109
32.0,7771.0,7803.0,0.0,text,110
32.0,82537.0,91396.0,1.0,text,110
81.0,125160.0,217575.0,2.0,text,110
32.0,8178.0,305465.0,4.0,text,110
32.0,9688.0,407421.0,14.0,text,110
32.0,1709.0,410139.0,15.0,text,110
32.0,19338.0,523220.0,29.0,text,110
32.0,6973.0,629029.0,43.0,text,110
32.0,5770.0,728072.0,57.0,text,110
32.0,2640.0,831145.0,71.0,text,110
32.0,3688.0,955916.0,85.0,text,110
32.0,3476.0,1100463.0,99.0,text,110
32.0,3052.0,1228934.0,113.0,text,110
32.0,3153.0,1368264.0,127.0,text,110
32.0,5617.0,1490704.0,140.0,text,110
32.0,3593.0,1602830.0,155.0,text,110
32.0,3095.0,3100.0,0.0,text,111
32.0,15185.0,19300.0,1.0,text,111
81.0,26582.0,47589.0,2.0,text,111
81.0,15933.0,87477.0,4.0,text,111
32.0,2174.0,105745.0,6.0,text,111
32.0,7892.0,190146.0,16.0,text,111
32.0,1808.0,192969.0,17.0,text,111
32.0,1336.0,279808.0,31.0,text,111
32.0,1056.0,367265.0,45.0,text,111
32.0,623.0,459575.0,59.0,text,111
32.0,1244.0,552822.0,73.0,text,111
32.0,826.0,653007.0,87.0,text,111
32.0,693.0,749231.0,101.0,text,111
32.0,1188.0,858477.0,115.0,text,111
32.0,727.0,967589.0,129.0,text,111
32.0,1529.0,1081762.0,142.0,text,111
32.0,1702.0,1147325.0,157.0,text,111
