block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
4.0,background,17.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,3350.0,8.0,True,898519,11.0,70,ball,58.0,False,1
4.0,background,17.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,2146.0,9.0,True,905508,12.0,71,ball,59.0,False,1
4.0,background,17.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,3143.0,10.0,True,914509,13.0,72,ball,60.0,False,1
5.0,background,17.0,True,False,True,True,True,standard_23,standard,0_2.2,2.0,yes,8927.0,1.0,True,945245,1.0,74,ball,61.0,False,1
5.0,background,17.0,True,False,True,False,True,standard_13,standard,200_2.2,2.0,no,2338.0,2.0,True,952530,2.0,75,ball,62.0,False,1
5.0,background,17.0,True,False,True,True,True,standard_15,standard,0_2.2,2.0,yes,2995.0,3.0,True,960339,3.0,76,ball,63.0,False,1
5.0,background,17.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,3971.0,4.0,True,969089,4.0,77,ball,64.0,False,1
5.0,background,17.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,1115.0,5.0,True,975270,5.0,78,ball,65.0,False,1
5.0,background,17.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,2497.0,6.0,True,982578,6.0,79,ball,66.0,False,1
5.0,background,17.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,1700.0,7.0,True,989478,7.0,80,ball,67.0,False,1
5.0,background,17.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,1174.0,8.0,True,995581,8.0,81,ball,68.0,False,1
5.0,background,17.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,2385.0,9.0,True,1002651,9.0,82,ball,69.0,False,1
5.0,background,17.0,False,False,True,False,True,standard_20,standard,200_2.2,1.0,yes,4225.0,9.0,True,1011790,10.0,83,ball,70.0,False,1
5.0,background,17.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,1745.0,10.0,True,1018495,11.0,84,ball,71.0,False,1
5.0,background,17.0,True,True,True,True,True,control_4,control,control,0.0,yes,2148.0,11.0,True,1023802,12.0,85,ball,72.0,False,1
5.0,background,17.0,True,False,True,True,True,standard_22,standard,0_2.2,1.0,yes,2835.0,12.0,True,1031406,13.0,86,ball,73.0,False,1
6.0,background,17.0,False,True,True,False,True,standard_8,standard,200_2.2,1.0,yes,9100.0,0.0,True,1056328,1.0,88,ball,74.0,False,1
6.0,background,17.0,True,False,True,True,True,hard_14,hard,0_3.2,2.0,yes,6113.0,1.0,True,1068517,2.0,89,ball,75.0,False,1
6.0,background,17.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,1218.0,2.0,True,1074588,3.0,90,ball,76.0,False,1
6.0,background,17.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,1909.0,3.0,True,1081332,4.0,91,ball,77.0,False,1
6.0,background,17.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,2722.0,4.0,True,1090924,5.0,92,ball,78.0,False,1
6.0,background,17.0,True,True,True,False,True,hard_9,hard,100_3.2,2.0,no,2441.0,5.0,True,1099132,6.0,93,ball,79.0,False,1
6.0,background,17.0,False,False,True,False,True,standard_4,standard,200_2.2,1.0,yes,2545.0,5.0,True,1106683,7.0,94,ball,80.0,False,1
6.0,background,17.0,True,False,True,False,True,standard_0,standard,200_2.2,1.0,no,2934.0,6.0,True,1114442,8.0,95,ball,81.0,False,1
6.0,background,17.0,True,True,True,True,True,standard_3,standard,0_2.2,2.0,yes,3012.0,7.0,True,1122329,9.0,96,ball,82.0,False,1
6.0,background,17.0,True,True,True,True,True,hard_3,hard,0_3.2,2.0,yes,10060.0,8.0,True,1138554,10.0,97,ball,83.0,False,1
6.0,background,17.0,True,True,True,False,True,control_5,control,control,0.0,no,3025.0,9.0,True,1144836,11.0,98,ball,84.0,False,1
6.0,background,17.0,True,True,True,True,True,standard_14,standard,0_2.2,1.0,yes,4003.0,10.0,True,1157815,12.0,99,ball,85.0,False,1
6.0,background,17.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,1103.0,11.0,True,1164250,13.0,100,ball,86.0,False,1
7.0,background,17.0,True,True,True,True,True,control_0,control,control,0.0,yes,2856.0,1.0,True,1179462,1.0,102,ball,87.0,False,1
7.0,background,17.0,False,False,True,False,True,hard_13,hard,100_3.2,2.0,yes,2757.0,1.0,True,1188087,2.0,103,ball,88.0,False,1
7.0,background,17.0,True,True,True,True,True,standard_23,standard,0_2.2,2.0,yes,915.0,2.0,True,1194086,3.0,104,ball,89.0,False,1
7.0,background,17.0,True,True,True,True,True,standard_7,standard,0_2.2,2.0,yes,1460.0,3.0,True,1200304,4.0,105,ball,90.0,False,1
7.0,background,17.0,False,False,True,False,True,standard_1,standard,200_2.2,2.0,yes,3219.0,3.0,True,1208404,5.0,106,ball,91.0,False,1
7.0,background,17.0,True,True,True,False,True,standard_13,standard,200_2.2,2.0,no,1860.0,4.0,True,1215235,6.0,107,ball,92.0,False,1
7.0,background,17.0,True,True,True,False,True,hard_8,hard,100_3.2,2.0,no,1618.0,5.0,True,1222652,7.0,108,ball,93.0,False,1
7.0,background,17.0,False,False,True,True,True,hard_11,hard,0_3.2,2.0,no,2996.0,5.0,True,1230910,8.0,109,ball,94.0,False,1
7.0,background,17.0,True,True,True,True,True,hard_6,hard,0_3.2,2.0,yes,722.0,6.0,True,1237726,9.0,110,ball,95.0,False,1
7.0,background,17.0,True,False,True,False,True,standard_21,standard,200_2.2,2.0,no,1346.0,7.0,True,1243937,10.0,111,ball,96.0,False,1
7.0,background,17.0,True,True,True,True,True,hard_10,hard,0_3.2,2.0,yes,1391.0,8.0,True,1250900,11.0,112,ball,97.0,False,1
7.0,background,17.0,False,False,True,False,True,hard_0,hard,100_3.2,2.0,yes,1140.0,8.0,True,1257963,12.0,113,ball,98.0,False,1
7.0,background,17.0,True,False,True,True,True,standard_19,standard,0_2.2,2.0,yes,3074.0,9.0,True,1266756,13.0,114,ball,99.0,False,1
8.0,background,17.0,True,True,True,False,True,hard_4,hard,100_3.2,2.0,no,4020.0,1.0,True,1288590,1.0,116,ball,100.0,False,1
8.0,background,17.0,False,False,True,True,True,hard_2,hard,0_3.2,2.0,no,3156.0,1.0,True,1297950,2.0,117,ball,101.0,False,1
8.0,background,17.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,5172.0,2.0,True,1907930,3.0,118,ball,102.0,False,1
8.0,background,17.0,True,True,True,False,True,control_7,control,control,0.0,no,6497.0,3.0,True,1917714,4.0,119,ball,103.0,False,1
8.0,background,17.0,False,False,True,True,True,hard_3,hard,0_3.2,2.0,no,2996.0,3.0,True,1927024,5.0,120,ball,104.0,False,1
8.0,background,17.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,2773.0,4.0,True,1934758,6.0,121,ball,105.0,False,1
8.0,background,17.0,False,False,True,False,True,standard_5,standard,200_2.2,2.0,yes,3313.0,4.0,True,1943078,7.0,122,ball,106.0,False,1
8.0,background,17.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,1585.0,5.0,True,1949537,8.0,123,ball,107.0,False,1
8.0,background,17.0,False,False,True,False,True,hard_12,hard,100_3.2,2.0,yes,6385.0,5.0,True,1961831,9.0,124,ball,108.0,False,1
8.0,background,17.0,True,False,True,False,True,hard_9,hard,100_3.2,2.0,no,3954.0,6.0,True,1971665,10.0,125,ball,109.0,False,1
8.0,background,17.0,True,True,True,True,True,hard_14,hard,0_3.2,2.0,yes,6291.0,7.0,True,1983707,11.0,126,ball,110.0,False,1
8.0,background,17.0,False,True,True,False,True,hard_1,hard,100_3.2,2.0,yes,2372.0,7.0,True,1991870,12.0,127,ball,111.0,False,1
8.0,background,17.0,False,False,True,True,True,hard_7,hard,0_3.2,2.0,no,1813.0,7.0,True,1999628,13.0,128,ball,112.0,False,1
9.0,background,17.0,True,True,True,True,True,hard_7,hard,0_3.2,2.0,yes,5300.0,1.0,True,2022154,1.0,130,ball,113.0,False,1
9.0,background,17.0,True,False,True,False,True,hard_4,hard,100_3.2,2.0,no,3093.0,2.0,True,2031294,2.0,131,ball,114.0,False,1
9.0,background,17.0,True,False,True,False,True,hard_1,hard,100_3.2,2.0,no,6802.0,3.0,True,2049514,3.0,132,ball,115.0,False,1
9.0,background,17.0,False,True,True,False,True,hard_12,hard,100_3.2,2.0,yes,3153.0,3.0,True,2058396,4.0,133,ball,116.0,False,1
9.0,background,17.0,False,False,True,False,True,hard_8,hard,100_3.2,2.0,yes,2818.0,3.0,True,2067186,5.0,134,ball,117.0,False,1
9.0,background,17.0,True,True,True,True,True,hard_2,hard,0_3.2,2.0,yes,5763.0,4.0,True,2078761,6.0,135,ball,118.0,False,1
9.0,background,17.0,False,True,True,False,True,hard_13,hard,100_3.2,2.0,yes,3428.0,4.0,True,2088348,7.0,136,ball,119.0,False,1
9.0,background,17.0,True,False,True,False,True,hard_5,hard,100_3.2,2.0,no,803.0,5.0,True,2095175,8.0,137,ball,120.0,False,1
9.0,background,17.0,False,False,True,True,True,hard_10,hard,0_3.2,2.0,no,2021.0,5.0,True,2105967,9.0,138,ball,121.0,False,1
9.0,background,17.0,True,True,True,False,True,hard_0,hard,100_3.2,2.0,no,2421.0,6.0,True,2114294,10.0,139,ball,122.0,False,1
9.0,background,17.0,True,True,True,True,True,hard_11,hard,0_3.2,2.0,yes,1508.0,7.0,True,2124293,11.0,140,ball,123.0,False,1
9.0,background,17.0,True,False,True,True,True,hard_6,hard,0_3.2,2.0,yes,2244.0,8.0,True,2142714,12.0,141,ball,124.0,False,1
10.0,background,17.0,True,True,True,False,True,critical_2,critical,100_3.2,2.0,no,2924.0,1.0,False,2173751,1.0,143,ball,125.0,False,1
10.0,background,17.0,True,True,True,True,True,critical_3,critical,0_3.2,2.0,yes,2756.0,2.0,False,2179493,2.0,144,ball,126.0,False,1
10.0,background,17.0,True,True,True,False,True,critical_4,critical,100_3.2,2.0,no,3138.0,3.0,False,2185139,3.0,145,ball,127.0,False,1
10.0,background,17.0,True,True,True,True,True,critical_5,critical,0_3.2,2.0,yes,2309.0,4.0,False,2190198,4.0,146,ball,128.0,False,1
10.0,background,17.0,False,True,True,False,False,critical_6,critical,100_3.2,2.0,yes,576.0,4.0,False,2192742,5.0,147,ball,129.0,False,1
10.0,background,17.0,True,True,True,False,True,filler_0,filler,200_2.2,1.0,no,2222.0,5.0,False,2197061,6.0,148,ball,130.0,False,1
10.0,background,17.0,True,True,True,False,True,filler_4,filler,200_2.2,1.0,no,3218.0,6.0,False,2203186,7.0,149,ball,131.0,False,1
10.0,background,17.0,False,True,True,True,False,critical_7,critical,0_3.2,2.0,no,1108.0,6.0,False,2206643,8.0,150,ball,132.0,False,1
10.0,background,17.0,True,True,True,True,True,filler_3,filler,0_2.2,2.0,yes,1125.0,7.0,False,2209988,9.0,151,ball,133.0,False,1
10.0,background,17.0,True,True,True,False,True,filler_5,filler,200_2.2,2.0,no,1781.0,8.0,False,2213733,10.0,152,ball,134.0,False,1
10.0,background,17.0,False,True,True,False,False,critical_0,critical,100_3.2,2.0,yes,1508.0,8.0,False,2219314,11.0,153,ball,135.0,False,1
10.0,background,17.0,True,True,True,False,True,filler_1,filler,200_2.2,2.0,no,1157.0,9.0,False,2222500,12.0,154,ball,136.0,False,1
10.0,background,17.0,True,True,True,True,True,filler_2,filler,0_2.2,1.0,yes,4979.0,10.0,False,2229538,13.0,155,ball,137.0,False,1
10.0,background,17.0,False,True,True,True,False,critical_1,critical,0_3.2,2.0,no,4372.0,10.0,False,2236994,14.0,156,ball,138.0,False,1
0.0,False,10.0,True,True,True,True,True,instruct_7,instruct,0_1.6,2.0,yes,6035.0,1.0,True,105304,1.0,5,ball,1.0,False,2
0.0,False,10.0,True,True,True,False,True,instruct_5,instruct,300_1.6,2.0,no,3416.0,2.0,True,114037,2.0,6,ball,2.0,False,2
0.0,False,10.0,False,True,True,True,True,instruct_2,instruct,0_1.6,1.0,no,6893.0,2.0,True,126641,3.0,7,ball,3.0,False,2
0.0,False,10.0,True,True,True,True,True,instruct_6,instruct,0_1.6,1.0,yes,2739.0,3.0,True,135433,4.0,8,ball,4.0,False,2
0.0,False,10.0,False,True,True,False,True,instruct_1,instruct,300_1.6,2.0,yes,2441.0,3.0,True,142924,5.0,9,ball,5.0,False,2
0.0,False,10.0,True,True,True,True,True,instruct_3,instruct,0_1.6,2.0,yes,3062.0,4.0,True,151656,6.0,10,ball,6.0,False,2
0.0,False,10.0,False,True,True,False,True,instruct_4,instruct,300_1.6,1.0,yes,5968.0,4.0,True,162315,7.0,11,ball,7.0,False,2
0.0,False,10.0,False,True,True,False,True,instruct_0,instruct,300_1.6,1.0,yes,1324.0,4.0,True,168841,8.0,12,ball,8.0,False,2
1.0,background,10.0,True,True,True,False,True,easy_0,easy,300_1.4,1.0,no,2245.0,1.0,False,194872,1.0,16,ball,9.0,False,2
1.0,background,10.0,False,False,True,False,True,easy_13,easy,300_1.4,1.0,yes,1611.0,1.0,False,199399,2.0,17,ball,10.0,False,2
1.0,background,10.0,True,False,True,False,True,easy_9,easy,300_1.4,1.0,no,2329.0,2.0,False,204623,3.0,18,ball,11.0,False,2
1.0,background,10.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,8009.0,3.0,False,215463,4.0,19,ball,12.0,False,2
1.0,background,10.0,False,False,True,True,True,easy_3,easy,0_1.4,1.0,no,4192.0,3.0,False,222079,5.0,20,ball,13.0,False,2
1.0,background,10.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,1236.0,4.0,False,226063,6.0,21,ball,14.0,False,2
1.0,background,10.0,False,False,True,False,True,easy_8,easy,300_1.4,1.0,yes,1237.0,4.0,False,230743,7.0,22,ball,15.0,False,2
1.0,background,10.0,True,True,True,False,True,control_7,control,control,0.0,no,2441.0,5.0,False,238599,8.0,23,ball,16.0,False,2
1.0,background,10.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,2578.0,6.0,False,243950,9.0,24,ball,17.0,False,2
1.0,background,10.0,False,True,True,False,True,easy_1,easy,300_1.4,1.0,yes,1818.0,6.0,False,248758,10.0,25,ball,18.0,False,2
1.0,background,10.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,1104.0,7.0,False,252718,11.0,26,ball,19.0,False,2
1.0,background,10.0,False,True,True,True,True,easy_14,easy,0_1.4,1.0,no,5558.0,7.0,False,261390,12.0,27,ball,20.0,False,2
1.0,background,10.0,True,True,True,False,True,easy_4,easy,300_1.4,1.0,no,1422.0,8.0,False,265230,13.0,28,ball,21.0,False,2
2.0,background,10.0,True,True,True,False,True,easy_13,easy,300_1.4,1.0,no,6238.0,1.0,False,296622,1.0,30,ball,22.0,False,2
2.0,background,10.0,True,True,True,False,True,standard_8,standard,200_2.2,1.0,no,4886.0,2.0,False,304088,2.0,31,ball,23.0,False,2
2.0,background,10.0,True,False,True,True,True,easy_7,easy,0_1.4,1.0,yes,2803.0,3.0,False,309447,3.0,32,ball,24.0,False,2
2.0,background,10.0,False,False,True,False,True,easy_12,easy,300_1.4,1.0,yes,2759.0,3.0,False,315152,4.0,33,ball,25.0,False,2
2.0,background,10.0,True,True,True,True,True,control_2,control,control,0.0,yes,3889.0,4.0,False,323143,5.0,34,ball,26.0,False,2
2.0,background,10.0,True,True,True,True,True,easy_6,easy,0_1.4,1.0,yes,6977.0,5.0,False,332727,6.0,35,ball,27.0,False,2
2.0,background,10.0,False,False,True,False,True,easy_1,easy,300_1.4,1.0,yes,3479.0,5.0,False,338752,7.0,36,ball,28.0,False,2
2.0,background,10.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,1526.0,6.0,False,342655,8.0,37,ball,29.0,False,2
2.0,background,10.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,1137.0,7.0,False,346255,9.0,38,ball,30.0,False,2
2.0,background,10.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,4238.0,8.0,False,352751,10.0,39,ball,31.0,False,2
2.0,background,10.0,False,True,True,False,True,easy_8,easy,300_1.4,1.0,yes,2883.0,8.0,False,357970,11.0,40,ball,32.0,False,2
2.0,background,10.0,False,False,True,True,True,standard_23,standard,0_2.2,2.0,no,5239.0,8.0,False,365856,12.0,41,ball,33.0,False,2
2.0,background,10.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,994.0,9.0,False,369447,13.0,42,ball,34.0,False,2
3.0,background,10.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,4211.0,1.0,False,391703,1.0,44,ball,35.0,False,2
3.0,background,10.0,True,True,True,False,True,standard_0,standard,200_2.2,1.0,no,1195.0,2.0,False,394896,2.0,45,ball,36.0,False,2
3.0,background,10.0,True,False,True,True,True,easy_14,easy,0_1.4,1.0,yes,5038.0,3.0,False,401952,3.0,46,ball,37.0,False,2
3.0,background,10.0,False,True,True,False,True,easy_9,easy,300_1.4,1.0,yes,930.0,3.0,False,405039,4.0,47,ball,38.0,False,2
3.0,background,10.0,True,False,True,True,True,standard_15,standard,0_2.2,2.0,yes,1648.0,4.0,False,409175,5.0,48,ball,39.0,False,2
3.0,background,10.0,False,True,True,True,True,easy_3,easy,0_1.4,1.0,no,1297.0,4.0,False,412823,6.0,49,ball,40.0,False,2
3.0,background,10.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,4813.0,5.0,False,419630,7.0,50,ball,41.0,False,2
3.0,background,10.0,True,True,True,True,True,standard_19,standard,0_2.2,2.0,yes,2672.0,6.0,False,424681,8.0,51,ball,42.0,False,2
3.0,background,10.0,True,True,True,True,True,control_0,control,control,0.0,yes,1046.0,7.0,False,427974,9.0,52,ball,43.0,False,2
3.0,background,10.0,False,False,True,True,True,standard_7,standard,0_2.2,2.0,no,1141.0,7.0,False,431294,10.0,53,ball,44.0,False,2
3.0,background,10.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,1738.0,8.0,False,435199,11.0,54,ball,45.0,False,2
3.0,background,10.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,1276.0,9.0,False,439630,12.0,55,ball,46.0,False,2
3.0,background,10.0,True,False,True,True,True,standard_11,standard,0_2.2,2.0,yes,1674.0,10.0,False,443782,13.0,56,ball,47.0,False,2
4.0,background,10.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,2733.0,1.0,False,459951,1.0,58,ball,48.0,False,2
4.0,background,10.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,1150.0,2.0,False,463150,2.0,59,ball,49.0,False,2
4.0,background,10.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,1084.0,3.0,False,466134,3.0,60,ball,50.0,False,2
4.0,background,10.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,1113.0,4.0,False,469670,4.0,61,ball,51.0,False,2
4.0,background,10.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,1212.0,5.0,False,473190,5.0,62,ball,52.0,False,2
4.0,background,10.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,1734.0,6.0,False,477351,6.0,63,ball,53.0,False,2
4.0,background,10.0,False,False,True,False,True,standard_20,standard,200_2.2,1.0,yes,1369.0,6.0,False,480846,7.0,64,ball,54.0,False,2
4.0,background,10.0,False,False,True,True,True,easy_6,easy,0_1.4,1.0,no,1241.0,6.0,False,483943,8.0,65,ball,55.0,False,2
4.0,background,10.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,1818.0,7.0,False,488262,9.0,66,ball,56.0,False,2
4.0,background,10.0,True,True,True,True,True,control_6,control,control,0.0,yes,3238.0,8.0,False,493791,10.0,67,ball,57.0,False,2
4.0,background,10.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,965.0,9.0,False,496934,11.0,68,ball,58.0,False,2
4.0,background,10.0,True,False,True,False,True,standard_5,standard,200_2.2,2.0,no,2260.0,10.0,False,501279,12.0,69,ball,59.0,False,2
4.0,background,10.0,True,False,True,True,True,standard_3,standard,0_2.2,2.0,yes,1022.0,11.0,False,504335,13.0,70,ball,60.0,False,2
5.0,background,10.0,False,True,True,False,True,standard_13,standard,200_2.2,2.0,yes,2338.0,0.0,False,520422,1.0,72,ball,61.0,False,2
5.0,background,10.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,970.0,1.0,False,523831,2.0,73,ball,62.0,False,2
5.0,background,10.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,2074.0,2.0,False,527887,3.0,74,ball,63.0,False,2
5.0,background,10.0,True,True,True,True,True,standard_22,standard,0_2.2,1.0,yes,1112.0,3.0,False,530998,4.0,75,ball,64.0,False,2
5.0,background,10.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,1676.0,4.0,False,534934,5.0,76,ball,65.0,False,2
5.0,background,10.0,True,False,True,False,True,standard_4,standard,200_2.2,1.0,no,853.0,5.0,False,537943,6.0,77,ball,66.0,False,2
5.0,background,10.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,2551.0,6.0,False,543086,7.0,78,ball,67.0,False,2
5.0,background,10.0,True,True,True,True,True,standard_15,standard,0_2.2,2.0,yes,1169.0,7.0,False,546159,8.0,79,ball,68.0,False,2
5.0,background,10.0,True,True,True,False,True,control_1,control,control,0.0,no,3538.0,8.0,False,551799,9.0,80,ball,69.0,False,2
5.0,background,10.0,True,False,True,True,True,standard_14,standard,0_2.2,1.0,yes,4349.0,9.0,False,558276,10.0,81,ball,70.0,False,2
5.0,background,10.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,1243.0,10.0,False,561439,11.0,82,ball,71.0,False,2
5.0,background,10.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,970.0,11.0,False,564591,12.0,83,ball,72.0,False,2
5.0,background,10.0,False,True,True,True,True,standard_23,standard,0_2.2,2.0,no,2086.0,11.0,False,569376,13.0,84,ball,73.0,False,2
6.0,background,10.0,True,False,True,False,True,standard_12,standard,200_2.2,1.0,no,1326.0,1.0,False,584567,1.0,86,ball,74.0,False,2
6.0,background,10.0,True,False,True,True,True,standard_19,standard,0_2.2,2.0,yes,2661.0,2.0,False,589127,2.0,87,ball,75.0,False,2
6.0,background,10.0,True,True,True,True,True,standard_2,standard,0_2.2,1.0,yes,1817.0,3.0,False,594264,3.0,88,ball,76.0,False,2
6.0,background,10.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,984.0,4.0,False,597479,4.0,89,ball,77.0,False,2
6.0,background,10.0,True,True,True,False,True,control_3,control,control,0.0,no,753.0,5.0,False,600439,5.0,90,ball,78.0,False,2
6.0,background,10.0,True,True,True,False,True,hard_0,hard,100_3.2,2.0,no,1530.0,6.0,False,603983,6.0,91,ball,79.0,False,2
